Date,Source,Site ID,POC,Daily Max 8-hour CO Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/5/2020,AQS,080310002,2,0.7,ppm,8,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/6/2020,AQS,080310002,2,0.8,ppm,9,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/7/2020,AQS,080310002,2,0.7,ppm,8,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/8/2020,AQS,080310002,2,0.2,ppm,2,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/9/2020,AQS,080310002,2,0.3,ppm,3,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/10/2020,AQS,080310002,2,0.4,ppm,5,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/11/2020,AQS,080310002,2,0.5,ppm,6,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/12/2020,AQS,080310002,2,0.5,ppm,6,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/13/2020,AQS,080310002,2,0.6,ppm,7,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/14/2020,AQS,080310002,2,0.6,ppm,7,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/15/2020,AQS,080310002,2,0.3,ppm,3,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/16/2020,AQS,080310002,2,0.9,ppm,10,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/17/2020,AQS,080310002,2,0.9,ppm,10,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/18/2020,AQS,080310002,2,1.2,ppm,14,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/19/2020,AQS,080310002,2,1.2,ppm,14,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/20/2020,AQS,080310002,2,0.3,ppm,3,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/21/2020,AQS,080310002,2,0.8,ppm,9,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/22/2020,AQS,080310002,2,0.9,ppm,10,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/23/2020,AQS,080310002,2,1,ppm,11,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/24/2020,AQS,080310002,2,0.5,ppm,6,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/25/2020,AQS,080310002,2,1.7,ppm,19,DENVER - CAMP,16,67,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/26/2020,AQS,080310002,2,1.7,ppm,19,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/27/2020,AQS,080310002,2,0.6,ppm,7,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/28/2020,AQS,080310002,2,0.9,ppm,10,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/29/2020,AQS,080310002,2,0.9,ppm,10,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
11/30/2020,AQS,080310002,2,1.1,ppm,13,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/1/2020,AQS,080310002,2,0.8,ppm,9,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/2/2020,AQS,080310002,2,0.4,ppm,5,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/3/2020,AQS,080310002,2,0.7,ppm,8,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/4/2020,AQS,080310002,2,1.3,ppm,15,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/5/2020,AQS,080310002,2,1.2,ppm,14,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/6/2020,AQS,080310002,2,0.6,ppm,7,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/7/2020,AQS,080310002,2,0.6,ppm,7,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/8/2020,AQS,080310002,2,1.1,ppm,13,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/9/2020,AQS,080310002,2,2,ppm,23,DENVER - CAMP,22,92,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/10/2020,AQS,080310002,2,0.8,ppm,9,DENVER - CAMP,14,58,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/11/2020,AQS,080310002,2,0.3,ppm,3,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/12/2020,AQS,080310002,2,0.7,ppm,8,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/13/2020,AQS,080310002,2,1.3,ppm,15,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/14/2020,AQS,080310002,2,0.7,ppm,8,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/15/2020,AQS,080310002,2,0.4,ppm,5,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/16/2020,AQS,080310002,2,0.5,ppm,6,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/17/2020,AQS,080310002,2,1.2,ppm,14,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/18/2020,AQS,080310002,2,1.2,ppm,14,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/19/2020,AQS,080310002,2,0.4,ppm,5,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/20/2020,AQS,080310002,2,0.3,ppm,3,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/21/2020,AQS,080310002,2,0.4,ppm,5,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/22/2020,AQS,080310002,2,0.3,ppm,3,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/23/2020,AQS,080310002,2,0.3,ppm,3,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/24/2020,AQS,080310002,2,0.3,ppm,3,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/25/2020,AQS,080310002,2,0.9,ppm,10,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/26/2020,AQS,080310002,2,0.7,ppm,8,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/27/2020,AQS,080310002,2,0.4,ppm,5,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/28/2020,AQS,080310002,2,0.4,ppm,5,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/29/2020,AQS,080310002,2,0.4,ppm,5,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/30/2020,AQS,080310002,2,0.7,ppm,8,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
12/31/2020,AQS,080310002,2,1,ppm,11,DENVER - CAMP,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.751184,-104.987625
1/1/2020,AQS,080310026,1,0.5,ppm,6,La Casa,19,79,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/2/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/3/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/4/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/5/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/6/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/7/2020,AQS,080310026,1,0.6,ppm,7,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/8/2020,AQS,080310026,1,0.6,ppm,7,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/9/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/10/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/11/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/12/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/13/2020,AQS,080310026,1,0.7,ppm,8,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/14/2020,AQS,080310026,1,0.9,ppm,10,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/15/2020,AQS,080310026,1,0.6,ppm,7,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/16/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/17/2020,AQS,080310026,1,0.9,ppm,10,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/18/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/19/2020,AQS,080310026,1,0.7,ppm,8,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/20/2020,AQS,080310026,1,0.7,ppm,8,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/21/2020,AQS,080310026,1,1.1,ppm,13,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/22/2020,AQS,080310026,1,1.2,ppm,14,La Casa,11,46,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/23/2020,AQS,080310026,1,0.4,ppm,5,La Casa,9,38,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/24/2020,AQS,080310026,1,0.9,ppm,10,La Casa,16,67,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/27/2020,AQS,080310026,1,0.4,ppm,5,La Casa,9,38,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/28/2020,AQS,080310026,1,0.6,ppm,7,La Casa,12,50,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/29/2020,AQS,080310026,1,0.3,ppm,3,La Casa,10,42,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/30/2020,AQS,080310026,1,0.5,ppm,6,La Casa,16,67,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
1/31/2020,AQS,080310026,1,0.4,ppm,5,La Casa,9,38,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/1/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/2/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/3/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/4/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/5/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/6/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/7/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/8/2020,AQS,080310026,1,0.9,ppm,10,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/9/2020,AQS,080310026,1,0.7,ppm,8,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/10/2020,AQS,080310026,1,0.7,ppm,8,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/11/2020,AQS,080310026,1,0.8,ppm,9,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/12/2020,AQS,080310026,1,1,ppm,11,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/13/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/14/2020,AQS,080310026,1,0.9,ppm,10,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/15/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/16/2020,AQS,080310026,1,0.7,ppm,8,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/17/2020,AQS,080310026,1,0.7,ppm,8,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/18/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/19/2020,AQS,080310026,1,0.4,ppm,5,La Casa,18,75,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/20/2020,AQS,080310026,1,0.6,ppm,7,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/21/2020,AQS,080310026,1,0.7,ppm,8,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/22/2020,AQS,080310026,1,0.8,ppm,9,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/23/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/24/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/25/2020,AQS,080310026,1,0.2,ppm,2,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/26/2020,AQS,080310026,1,0.3,ppm,3,La Casa,16,67,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/27/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/28/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
2/29/2020,AQS,080310026,1,0.6,ppm,7,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/1/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/2/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/3/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/4/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/5/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/6/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/7/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/8/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/9/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/10/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/11/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/12/2020,AQS,080310026,1,0.2,ppm,2,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/13/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/14/2020,AQS,080310026,1,0.2,ppm,2,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/15/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/16/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/17/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/18/2020,AQS,080310026,1,0.6,ppm,7,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/19/2020,AQS,080310026,1,0.2,ppm,2,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/20/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/21/2020,AQS,080310026,1,0.5,ppm,6,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/22/2020,AQS,080310026,1,0.4,ppm,5,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/23/2020,AQS,080310026,1,0.2,ppm,2,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/24/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/25/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/26/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/27/2020,AQS,080310026,1,0.2,ppm,2,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/28/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
3/29/2020,AQS,080310026,1,0.3,ppm,3,La Casa,24,100,42101,Carbon monoxide,19740,"Denver-Aurora-Lakewood, CO",08,Colorado,031,Denver,39.77949,-105.00518
